DATE_TIME,DC_POWER,AC_POWER,DAILY_YIELD,TOTAL_YIELD,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION
02-06-2020 08:00,92347.28572,9063.257143,276.8376623,6984228.565,24.02725413,30.34888733,0.278052918
02-06-2020 08:15,181513.4643,17763.50893,435.3165584,6984387.044,24.93785393,40.45452453,0.629582431
02-06-2020 08:30,180844.1607,17696.96429,640.8823052,6984592.61,25.4514526,47.50126353,0.640368659
02-06-2020 08:45,162367.6429,15895.61607,836.6209416,6984788.348,26.10715727,45.98241787,0.546798932
02-06-2020 09:00,145043.0893,14206.27143,1006.928571,6984958.656,26.1504356,43.0666302,0.484554183
02-06-2020 09:15,196786.9643,19243.52143,1196.976461,6985148.704,26.43365887,45.660964,0.640082271
02-06-2020 09:30,209640.0536,20480.79286,1400.999188,6985352.727,26.79342027,47.4213378,0.717151316
02-06-2020 09:45,217646.0714,21274.73571,1651.288149,6985603.015,27.39764413,51.1395304,0.747278595
02-06-2020 10:00,207903.1786,20333.49464,1895.912338,6985847.64,27.5394485,50.47200221,0.702981442
02-06-2020 10:15,155127.4464,15189.15536,2101.435065,6986053.162,27.56285607,46.39747087,0.502980273
02-06-2020 10:30,153095.0179,14991.14286,2258.196429,6986209.924,27.00929553,40.64149587,0.480664545
02-06-2020 10:45,203475.1607,19899.09643,2457.88961,6986409.617,27.36386527,43.50097653,0.643870395
02-06-2020 11:00,203963.5714,19943.41786,2693.982143,6986645.709,27.67730707,46.2067344,0.67195934
02-06-2020 11:15,152586.375,14941.94107,2897.489448,6986849.217,27.63629753,44.5024126,0.483302472
02-06-2020 11:30,140316.3393,13746.08929,3049.654221,6987001.382,27.51463213,40.48357553,0.434164185
02-06-2020 11:45,135540.9821,13280.04286,3207.75,6987159.477,27.42642007,39.88621047,0.416091588
02-06-2020 12:00,181179.4464,17731.11429,3378.056007,6987329.783,27.46658329,40.11592957,0.563861546
02-06-2020 12:15,211227.2857,20651.75714,3603.746753,6987555.474,28.0114704,45.227401,0.692816201
02-06-2020 12:30,197603.8036,19319.01964,3812.179383,6987763.907,27.61693933,44.15874253,0.662910893
02-06-2020 12:45,240134.375,23453.3375,4071.273539,6988023.001,27.77792753,47.3377034,0.790882329
02-06-2020 13:00,272950.9464,26622.58929,4358.017857,6988309.745,27.964561,48.2827824,0.885264327
02-06-2020 13:15,264521.0714,25811.29107,4651.751623,6988603.479,27.96235147,49.06862827,0.874340775
02-06-2020 13:30,223013.0536,21793.39107,4921.801948,6988873.529,27.63671473,45.63386427,0.707936407
02-06-2020 13:45,279887.2857,27303.51072,5200.301136,6989152.028,27.7742168,49.33662147,0.934275521
02-06-2020 14:00,147842.25,14480.65,5433.181007,6989384.908,27.26247973,43.4918152,0.463764251
02-06-2020 14:15,160173.3393,15683.84464,5604.495942,6989556.223,26.94789764,39.81178307,0.500413921
02-06-2020 14:30,196330.9286,19186.46071,5780.830357,6989732.558,26.91320207,39.42475607,0.642086792
02-06-2020 14:45,196410.8036,19195.73214,6040.068994,6989991.796,27.6148946,45.1069846,0.638254499
02-06-2020 15:00,146198.9643,14315.92857,6224.745942,6990176.473,27.04379893,40.5363764,0.452646775
02-06-2020 15:15,118655.0357,11630.41964,6361.941558,6990313.669,26.5449136,36.56665873,0.363333157
02-06-2020 15:30,131311.5536,12866.83036,6499.714286,6990451.442,26.27959813,36.349589,0.402697969
02-06-2020 15:45,143383.1071,14041.70893,6646.479708,6990598.207,26.51959033,37.54320873,0.430491945
02-06-2020 16:00,151051.3393,14791.25179,6811.175325,6990762.903,26.6184204,38.26460967,0.478862183
02-06-2020 16:15,109280.875,10719.48929,6967.843344,6990919.571,26.8432725,37.85230386,0.331931245
02-06-2020 16:30,100150.625,9828.367857,7073.081981,6991024.809,26.13088567,34.19353847,0.303833393
02-06-2020 16:45,68394.08929,6713.366072,7170.891234,6991122.619,25.7980978,31.91955767,0.21379486
02-06-2020 17:00,61327.01786,6018.746429,7241.526786,6991193.254,25.5590068,29.73031407,0.189086799
02-06-2020 17:15,33945.92857,3316.760714,7294.633117,6991246.36,25.31580593,28.12346393,0.109110376
02-06-2020 17:30,20496.07143,1990.35,7324.36039,6991276.088,25.18362433,26.1870504,0.066973078
02-06-2020 17:45,13233.16071,1281.053571,7342.841721,6991294.569,25.06661593,25.4084758,0.045396622
02-06-2020 18:00,7549.327381,729.5779762,7353.540314,6991305.268,24.70733853,24.47945967,0.02774819
02-06-2020 18:15,4171.857143,402.9375,7359.016582,7050096.874,24.5652384,23.85046173,0.021369782
02-06-2020 18:30,887.6428571,85.56785714,7363.681122,7050101.538,24.52374707,23.54001286,0.006482301
02-06-2020 18:45,0,0,7364.214286,7050102.071,24.48045047,23.12403173,0.00016515
02-06-2020 19:00,0,0,4686.318182,6991314.364,24.41660967,22.7959472,0
02-06-2020 19:15,0,0,4686.318182,6991314.364,24.30056353,22.3996156,0
02-06-2020 19:30,0,0,4686.318182,6991314.364,24.10461833,21.8349122,0
02-06-2020 19:45,0,0,4686.318182,6991314.364,24.03080247,21.67377927,0
02-06-2020 20:00,0,0,4686.318182,6991314.364,23.87003587,21.51721807,0
02-06-2020 20:15,0,0,4686.318182,6991314.364,23.69544473,21.070044,0
02-06-2020 20:30,0,0,4686.318182,6991314.364,23.53293047,20.72194407,0
02-06-2020 20:45,0,0,4686.318182,6991314.364,23.400419,20.67472836,0
02-06-2020 21:00,0,0,4686.318182,6991314.364,23.18115653,20.4064982,0
02-06-2020 21:15,0,0,4686.318182,6991314.364,23.0872802,20.39725367,0
02-06-2020 21:30,0,0,4686.318182,6991314.364,23.0178122,20.39139193,0
02-06-2020 21:45,0,0,4686.318182,6991314.364,23.03060707,20.32265013,0
02-06-2020 22:00,0,0,4686.318182,6991314.364,23.1034912,20.65854927,0
02-06-2020 22:15,0,0,4686.318182,6991314.364,23.0956054,20.8178508,0
02-06-2020 22:30,0,0,4686.318182,6991314.364,23.07753907,21.05610347,0
02-06-2020 22:45,0,0,4686.318182,6991314.364,23.09732267,21.32285767,0
02-06-2020 23:00,0,0,4686.318182,6991314.364,23.02981786,21.02276614,0
02-06-2020 23:15,0,0,4686.318182,6991314.364,23.15459993,21.31461987,0
02-06-2020 23:30,0,0,4686.318182,6991314.364,23.1262676,21.27200127,0
02-06-2020 23:45,0,0,4018.306818,6991314.364,23.18509527,21.17315893,0
03-06-2020 00:00,0,0,48.35064936,6991314.364,23.1571288,20.89146513,0
03-06-2020 00:15,0,0,0,6991314.364,22.97432447,20.57629187,0
03-06-2020 00:30,0,0,0,6991314.364,22.67297173,20.45826427,0
03-06-2020 00:45,0,0,0,6991314.364,22.5986816,20.54110713,0
03-06-2020 01:00,0,0,0,6991314.364,22.70448393,21.23688167,0
03-06-2020 01:15,0,0,0,6991314.364,22.80064393,21.72300064,0
03-06-2020 01:30,0,0,0,6991314.364,22.88334767,21.58573813,0
03-06-2020 01:45,0,0,0,6991314.364,22.93744687,21.3681458,0
03-06-2020 02:00,0,0,0,6991314.364,22.84289547,21.206132,0
03-06-2020 02:15,0,0,0,6991314.364,22.66023567,20.99209193,0
03-06-2020 02:30,0,0,0,6991314.364,22.50123507,21.11161293,0
03-06-2020 02:45,0,0,0,6991314.364,22.45950313,21.39914347,0
03-06-2020 03:00,0,0,0,6991314.364,22.44995927,21.3038554,0
03-06-2020 03:15,0,0,0,6991314.364,22.50922293,20.78928271,0
03-06-2020 03:30,0,0,0,6991314.364,22.4485492,20.51603193,0
03-06-2020 03:45,0,0,0,6991314.364,22.34991033,20.45167633,0
03-06-2020 04:00,0,0,0,6991314.364,22.36455287,20.55426827,0
03-06-2020 04:15,0,0,0,6991314.364,22.34726147,20.68842773,0
03-06-2020 04:30,0,0,0,6991314.364,22.3204386,20.8757264,0
03-06-2020 04:45,0,0,0,6991314.364,22.3295206,21.20482787,0
03-06-2020 05:00,0,0,0,6991314.364,22.29955247,21.04184147,0
03-06-2020 05:15,0,0,0,6991314.364,22.23054807,21.1730612,0
03-06-2020 05:30,0,0,0,6991314.364,22.0297765,21.00953029,0
03-06-2020 05:45,0,0,0,6991314.364,21.9093404,20.57113053,0.000166866
03-06-2020 06:00,1264.839286,122.0678571,0.105519481,6991314.469,21.8664428,20.34181107,0.006613585
03-06-2020 06:15,7380.553572,713.2535714,4.127435065,6991318.491,21.8627444,20.6966776,0.023856461
03-06-2020 06:30,13328.39286,1289.948214,15.67775974,6991330.041,21.97045073,21.57549253,0.042221032
03-06-2020 06:45,19989,1940.853571,33.45535714,6991347.819,22.11553553,22.72741287,0.062583125
03-06-2020 07:00,31571.66071,3079.248214,61.39935065,6991375.763,22.39704987,24.1448362,0.099085612
03-06-2020 07:15,48720.69643,4776.785714,105.6907468,6991420.054,22.7777608,26.29304407,0.156656547
03-06-2020 07:30,61366.10714,6019.373214,167.726461,6991482.09,23.2902242,28.91189793,0.196718574
03-06-2020 07:45,72749.57143,7151.707143,242.4423701,6991556.806,23.85327547,30.580068,0.235511359
03-06-2020 08:00,94628.41071,9289.5,333.1469156,6991647.511,24.27014586,31.98336593,0.305066636
03-06-2020 08:15,98757.01786,9695.282143,444.2784091,6991758.642,24.69866527,34.0502216,0.313177419
03-06-2020 08:30,99424.75,9759.3125,554.2775974,6991868.641,25.2027302,34.80823367,0.311420438
03-06-2020 08:45,112502.25,11029.31071,670.3189935,6991984.683,25.52409453,34.50640073,0.350671363
03-06-2020 09:00,138657.1071,13583.96786,811.5852273,6992125.949,25.79044793,36.46741347,0.439246923
03-06-2020 09:15,137880.3036,13507.91429,960.5170455,6992274.881,25.9910524,37.3062216,0.431367427
03-06-2020 09:30,126995.9821,12446.77679,1108.754058,6992423.118,26.01922193,36.83065147,0.391911967
03-06-2020 09:45,130291.5,12767.22321,1257.298701,6992571.662,25.796405,36.3065082,0.406644751
03-06-2020 10:00,129318.5536,12672.33393,1400.219967,6992714.584,25.97637527,36.446625,0.401583068
03-06-2020 10:15,133436.25,13074.28214,1542.709416,6992857.073,26.17080487,36.67445067,0.415407943
03-06-2020 10:30,193996.7321,18979.11607,1719.294643,6993033.658,26.6612375,39.58842879,0.615580315
03-06-2020 10:45,237416.7143,23196.21964,1964.028409,6993278.392,27.4526612,45.57274567,0.77591557
03-06-2020 11:00,214267.3214,20952.225,2217.30763,6993531.671,27.96947633,47.941911,0.714371265
03-06-2020 11:15,205570.2321,20107.12679,2450.379058,6993764.743,27.98884273,46.19407787,0.661066557
03-06-2020 11:30,236707.4821,23121.99107,2685.338474,6993999.702,27.94122107,45.77094087,0.80662933
03-06-2020 11:45,286506.3929,27944.46072,2994.011364,6994308.375,28.5905884,54.7813884,1.019104655
03-06-2020 12:00,205396.6071,20088.40536,3266.584416,6994580.948,28.48166507,50.63946127,0.663942404
03-06-2020 12:15,222223.1964,21724.26786,3505.060065,6994819.424,28.05827447,47.815446,0.715271466
03-06-2020 12:30,247843.5536,24199.19286,3767.378247,6995081.742,28.57016214,49.94027493,0.811302846
03-06-2020 12:45,275618.5179,26886.40179,4052.159903,6995366.524,28.79279787,51.43322747,0.896161532
03-06-2020 13:00,241384.8571,23576.95536,4340.521916,6995654.886,29.06769213,51.64617687,0.799892953
03-06-2020 13:15,217896.3036,21300.5375,4589.262987,6995903.627,28.88484267,48.98813887,0.711361128
03-06-2020 13:30,226154.5179,22098.12857,4839.896104,6996154.26,28.5592814,48.77668833,0.750452629
03-06-2020 13:45,183598,17974.76667,4993.121212,6996307.485,27.86218783,46.6314395,0.615272623
03-06-2020 14:15,214739.1607,20992.79643,5627.784091,6996942.148,28.36199286,50.62704279,0.716680454
03-06-2020 14:30,205743.0357,20113.86071,5874.753247,6997189.117,28.30935667,47.37739673,0.673311722
03-06-2020 14:45,219961.8572,21493.71964,6094.965909,6997409.33,28.27815893,45.06816993,0.73095554
03-06-2020 15:00,262008.3214,25571.58571,6375.258117,6997689.622,28.8466328,50.68633447,0.867350566
03-06-2020 15:15,241593.2321,23589.49286,6658.969968,6997973.334,28.85288293,50.806604,0.778130241
03-06-2020 15:30,152544.2143,14937.24821,6876.57224,6998190.936,28.367865,46.1937744,0.526311317
03-06-2020 15:45,123982.7857,12151.48929,7029.643669,6998344.03,28.20090967,40.34545073,0.415465403
03-06-2020 16:00,113119.7857,11093.61964,7161.297078,6998475.661,27.40643307,36.75654693,0.345336211
03-06-2020 16:15,84684.44643,8308.676786,7281.253247,6998595.617,27.12366747,35.6912474,0.275431225
03-06-2020 16:30,56646.03571,5555.469643,7353.698052,6998668.062,26.77372833,32.29846993,0.181230881
03-06-2020 16:45,96084.53572,9421.296429,7428.872565,6998743.236,26.6105695,32.19503143,0.293050101
03-06-2020 17:00,120070.25,11770.21786,7561.060065,6998875.424,27.07719327,36.6476562,0.393890648
03-06-2020 17:15,61668.17857,6053.592857,7659.599026,6998973.963,26.4934388,33.26473993,0.210026725
03-06-2020 17:30,46231.39286,4531.992857,7716.474838,6999030.838,26.1603496,29.8308308,0.174117899
03-06-2020 17:45,26128.46428,2542.314286,7756.078734,6999070.442,25.95564167,27.81896567,0.108959683
03-06-2020 18:00,14761.25,1430.3,7779.75974,6999094.124,25.628292,26.26652213,0.055526057
03-06-2020 18:15,7999.553571,773.0982143,7791.879059,6999106.243,25.138564,24.52836307,0.027632039
03-06-2020 18:30,2083.392857,200.9946429,7797.637987,6999112.002,24.8869608,23.3577332,0.00798223
03-06-2020 18:45,0,0,7798.272727,6999112.636,24.68722533,22.58696707,8.35E-05
03-06-2020 19:00,0,0,7798.272727,6999112.636,24.47928673,21.99749153,0
03-06-2020 19:15,0,0,7798.272727,6999112.636,24.19665093,21.709464,0
03-06-2020 19:30,0,0,7798.272727,6999112.636,23.98372187,21.4879578,0
03-06-2020 19:45,0,0,7798.272727,6999112.636,23.86744787,21.38542273,0
03-06-2020 20:00,0,0,7798.272727,6999112.636,23.7355346,21.4588258,0
03-06-2020 20:15,0,0,7798.272727,6999112.636,23.68221647,21.54895427,0
03-06-2020 20:30,0,0,7798.272727,6999112.636,23.66400967,21.19235007,0
03-06-2020 20:45,0,0,7798.272727,6999112.636,23.60763367,21.04078167,0
03-06-2020 21:00,0,0,7798.272727,6999112.636,23.58140473,21.03124393,0
03-06-2020 21:15,0,0,7798.272727,6999112.636,23.54292971,21.00041857,0
03-06-2020 21:30,0,0,7798.272727,6999112.636,23.35550553,20.84665127,0
03-06-2020 21:45,0,0,7798.272727,6999112.636,23.15304567,20.72384033,0
03-06-2020 22:00,0,0,7798.272727,6999112.636,23.12093293,20.8803712,0
03-06-2020 22:15,0,0,7798.272727,6999112.636,23.2737874,21.27795007,0
03-06-2020 22:30,0,0,7798.272727,6999112.636,23.41010747,21.48009253,0
03-06-2020 22:45,0,0,7798.272727,6999112.636,23.3567708,21.42151693,0
03-06-2020 23:00,0,0,7798.272727,6999112.636,23.29439087,21.5673136,0
03-06-2020 23:15,0,0,7798.272727,6999112.636,23.26808273,21.78100367,0
03-06-2020 23:30,0,0,7798.272727,6999112.636,23.3125675,21.87289436,0
03-06-2020 23:45,0,0,7043.246753,6999112.636,23.3070944,22.12236753,0
04-06-2020 00:00,0,0,430.0706169,6999112.636,23.23250947,21.74905587,0
04-06-2020 00:15,0,0,0,6999112.636,23.2305298,22.0874878,0
04-06-2020 00:30,0,0,0,6999112.636,23.23969107,22.0754842,0
04-06-2020 00:45,0,0,0,6999112.636,23.22314853,21.49751793,0
04-06-2020 01:00,0,0,0,6999112.636,23.04567047,20.8985536,0
04-06-2020 01:15,0,0,0,6999112.636,22.96156013,20.78192953,0
04-06-2020 01:30,0,0,0,6999112.636,22.87476007,20.64805379,0
04-06-2020 01:45,0,0,0,6999112.636,22.87814747,21.0011492,0
04-06-2020 02:00,0,0,0,6999112.636,22.99037887,21.9415954,0
04-06-2020 02:15,0,0,0,6999112.636,22.9795756,21.5821596,0
04-06-2020 02:30,0,0,0,6999112.636,23.00280547,21.08051347,0
04-06-2020 02:45,0,0,0,6999112.636,22.77749013,20.27272547,0
04-06-2020 03:00,0,0,0,6999112.636,22.51006267,19.9091552,0
04-06-2020 03:15,0,0,0,6999112.636,22.36554567,19.8938822,0
04-06-2020 03:30,0,0,0,6999112.636,22.11158453,19.4302042,0
04-06-2020 03:45,0,0,0,6999112.636,21.8316998,19.176412,0
04-06-2020 04:00,0,0,0,6999112.636,21.81405857,19.20170793,0
04-06-2020 04:15,0,0,0,6999112.636,21.78163253,19.23991707,0
04-06-2020 04:30,0,0,0,6999112.636,21.7417174,19.2718446,0
04-06-2020 04:45,0,0,0,6999112.636,21.9011658,19.59632367,0
04-06-2020 05:00,0,0,0,6999112.636,22.10740133,19.78210867,0
04-06-2020 05:15,0,0,0,6999112.636,22.29324947,20.07742533,0
04-06-2020 05:30,0,0,0,6999112.636,22.30016693,20.21210933,0
04-06-2020 05:45,0,0,0,6999112.636,22.33174027,20.44576413,0.000426552
04-06-2020 06:00,1508.321429,145.5446429,0.295454546,6999112.932,22.37077833,20.5307474,0.008158021
04-06-2020 06:15,8426.178571,814.4803572,5.402597403,6999118.039,22.37073829,20.5436425,0.027412691
04-06-2020 06:30,16244.35714,1574.942857,18.82142857,6999131.458,22.41366367,20.99587587,0.052506062
04-06-2020 06:45,26523.625,2580.641071,41.66558442,6999154.302,22.56968393,21.82994167,0.088066466
04-06-2020 07:00,40864.5,4004.180357,78.4586039,6999191.095,22.91924653,22.99921047,0.154180224
04-06-2020 07:15,55111.78572,5406.069643,131.9375,6999244.574,23.3070128,25.0849102,0.201037406
04-06-2020 07:30,56590.89286,5554.775,198.5438312,6999311.18,23.6712912,28.60889293,0.202126725
04-06-2020 07:45,74608.78571,7318.089286,259.8108766,6999372.447,24.11572667,29.42869673,0.257633055
04-06-2020 08:00,108404.5893,10635.3875,375.6412338,6999488.278,24.82795607,34.91220333,0.353617841
04-06-2020 08:15,116275.2679,11401.36964,492.8368506,6999605.473,25.16537493,36.23617367,0.369828129
04-06-2020 08:30,140712.75,13783.92143,639.9350649,6999752.571,25.49385071,40.28607814,0.50896689
04-06-2020 08:45,106384.7321,10429.39821,768.6631494,6999881.313,25.7016844,38.59687113,0.339791978
04-06-2020 09:00,168924.4107,16533.50179,928.3587662,7000040.995,26.23224887,41.591343,0.524087767
04-06-2020 09:15,144483.2857,14149.41964,1099.603896,7000212.24,26.67907113,42.56844687,0.432960207
04-06-2020 09:30,146737.2679,14367.03214,1262.387175,7000375.024,26.95834153,42.14109067,0.403170239
04-06-2020 09:45,147830.7857,14467.07321,1428.649351,7000541.286,27.35501507,42.37724447,0.529962247
04-06-2020 10:00,213117.5,20814.44107,1629.121753,7000741.758,27.51010547,45.04793127,0.693510813
04-06-2020 10:15,178955.1071,17488.63571,1823.742695,7000936.379,27.60956433,43.5676756,0.572279813
04-06-2020 10:30,214412.5,20934.75893,2051.872565,7001164.509,27.75967186,46.86543314,0.740527077
04-06-2020 10:45,268669.4464,26206.36964,2338.963474,7001451.6,28.60955807,53.49905787,0.990074661
04-06-2020 11:00,217730.6071,21265.63929,2597.234578,7001709.871,28.90044147,52.5498042,0.7482029
04-06-2020 11:15,216385.5536,21137.175,2848.058442,7001960.695,29.12891453,53.990102,0.728968813
04-06-2020 11:30,206619.1964,20198.34107,3063.809253,7002176.446,28.9166118,49.0042542,0.685514255
04-06-2020 11:45,234062.7679,22858.18571,3311.996753,7002424.633,28.90102747,50.7513082,0.819862228
04-06-2020 12:00,254973.625,24877.58214,3587.446429,7002700.083,29.42877807,54.02926233,0.849540456
04-06-2020 12:15,241891.8036,23609.39107,3851.869318,7002964.506,29.5206992,53.681734,0.873090314
04-06-2020 12:30,205627.125,20087.01964,4112.483766,7003225.12,29.7818786,52.660978,0.791784523
04-06-2020 12:45,179072.8929,17502.69464,4309.655844,7003422.292,29.39738029,47.38953071,0.545631621
04-06-2020 13:00,271756.75,26511.91607,4573.024351,7003685.661,30.0188802,53.6593362,0.998991635
04-06-2020 13:15,273825.75,26711.93929,4875.428571,7003988.065,30.47031447,57.81096007,1.039666132
04-06-2020 13:30,173753.5714,17004.80536,5129.814935,7004242.451,29.7998332,51.6836674,0.583499977
04-06-2020 13:45,248432.5,24249.825,5364.17289,7004476.809,29.65344433,49.9063132,0.815274666
04-06-2020 14:00,177648.9464,17367.28571,5609.550325,7004722.187,29.89246833,49.5533302,0.638300066
04-06-2020 14:15,161086.8929,15758.55714,5773.825487,7004886.462,29.012854,42.452008,0.506043812
04-06-2020 14:30,154733.9643,15151.36071,5966.813312,7005079.45,29.05324907,43.63637693,0.47842541
04-06-2020 14:45,223138.4107,21798.53036,6167.783279,7005280.42,29.0256388,45.19156093,0.683131715
04-06-2020 15:00,248848.5179,24283.51429,6442.297078,7005554.933,29.31660471,50.0400065,0.828218793
04-06-2020 15:15,183528.4643,17951.39643,6679.004058,7005791.64,28.8240906,47.45554587,0.576245547
04-06-2020 15:30,189792.875,18567.24464,6882.907468,7005995.544,28.6710672,44.879714,0.614596024
04-06-2020 15:45,180917.6964,17704.25179,7092.424513,7006205.061,28.89003293,46.50682567,0.625826491
04-06-2020 16:00,171303.25,16769.15179,7285.24026,7006397.911,28.52446087,44.30379227,0.547058747
04-06-2020 16:15,148346.6786,14530.04464,7463.99513,7006576.631,28.31096387,41.930027,0.480266179
04-06-2020 16:30,130135.9464,12752.00714,7618.593344,7006731.23,28.2263,39.78159367,0.423149908
04-06-2020 16:45,84376.32143,8280.957143,7742.413149,7006855.05,27.91138307,36.72553133,0.2771371
04-06-2020 17:00,88979.32143,8741.748214,7831.277597,7006943.914,27.40891386,33.94200786,0.296628452
04-06-2020 17:15,84051.48214,8259.844643,7931.24513,7007043.882,27.39092607,34.1782696,0.286518426
04-06-2020 17:30,66929.33929,6572.891072,8017.290584,7007129.927,27.4676554,33.31872753,0.233363235
04-06-2020 17:45,41641.92857,4078.207143,8077.856331,7007190.493,27.015501,30.92570193,0.147873634
04-06-2020 18:00,19163.85714,1860.207143,8111.159903,7007223.796,26.4737508,28.1798118,0.070357021
04-06-2020 18:15,6454.625,623.6803572,8124.646104,7007237.282,25.87960013,25.6452434,0.022598885
04-06-2020 18:30,1034.708333,99.76190476,8128.459686,7007241.096,25.49142247,23.90158893,0.004882606
04-06-2020 18:45,0,0,8014.2,6810089.3,25.1925436,22.83024093,0
04-06-2020 19:00,0,0,8014.2,6810089.3,24.91157433,22.16350287,0
04-06-2020 19:15,0,0,8014.2,6810089.3,24.71238929,21.731079,0
04-06-2020 19:30,0,0,8014.2,6810089.3,24.54659833,21.6505168,0
04-06-2020 19:45,0,0,8014.2,6810089.3,24.37953487,21.8173706,0
04-06-2020 20:00,0,0,3642.818182,7007241.273,24.20357647,21.570215,0
04-06-2020 20:15,0,0,3642.818182,7007241.273,24.101764,21.23585813,0
04-06-2020 20:30,0,0,3642.818182,7007241.273,23.965206,21.24692587,0
04-06-2020 20:45,0,0,3642.818182,7007241.273,23.83537587,21.20256753,0
04-06-2020 21:00,0,0,3642.818182,7007241.273,23.62241213,20.96989753,0
04-06-2020 21:15,0,0,3642.818182,7007241.273,23.4776306,20.89159753,0
04-06-2020 21:30,0,0,3642.818182,7007241.273,23.41372886,20.77116179,0
04-06-2020 21:45,0,0,3642.818182,7007241.273,23.33440973,20.6240682,0
04-06-2020 22:00,0,0,3642.818182,7007241.273,23.24926567,20.51773267,0
04-06-2020 22:15,0,0,3642.818182,7007241.273,23.15598347,20.41728313,0
04-06-2020 22:30,0,0,3642.818182,7007241.273,23.03875733,20.23143107,0
04-06-2020 22:45,0,0,3642.818182,7007241.273,22.87116487,19.95264267,0
04-06-2020 23:00,0,0,3642.818182,7007241.273,22.66809087,19.60534853,0
04-06-2020 23:15,0,0,3642.818182,7007241.273,22.45358487,19.46075033,0
04-06-2020 23:30,0,0,3642.818182,7007241.273,22.22497336,19.48148457,0
04-06-2020 23:45,0,0,3449,7007241.273,22.2423482,19.67482913,0
05-06-2020 00:00,0,0,247.7256494,7007241.273,22.36967353,19.86598727,0
05-06-2020 00:15,0,0,0,7007241.273,22.40524287,19.97374667,0
05-06-2020 00:30,0,0,0,7007241.273,22.45155027,20.01442047,0
05-06-2020 00:45,0,0,0,7007241.273,22.35590393,19.85832327,0
05-06-2020 01:00,0,0,0,7007241.273,22.39074107,19.87047127,0
05-06-2020 01:15,0,0,0,7007241.273,22.2637308,19.6224934,0
05-06-2020 01:30,0,0,0,7007241.273,22.06980021,19.27036821,0
05-06-2020 01:45,0,0,0,7007241.273,21.93583573,19.1575074,0
05-06-2020 02:00,0,0,0,7007241.273,22.03261913,19.46791587,0
05-06-2020 02:15,0,0,0,7007241.273,21.99600847,19.4962546,0
05-06-2020 02:30,0,0,0,7007241.273,21.91564127,19.50310673,0
05-06-2020 02:45,0,0,0,7007241.273,21.97155967,19.6524252,0
05-06-2020 03:00,0,0,0,7007241.273,21.960252,19.70383693,0
05-06-2020 03:15,0,0,0,7007241.273,21.96204633,19.6375468,0
05-06-2020 03:30,0,0,0,7007241.273,21.86450193,19.49287113,0
05-06-2020 03:45,0,0,0,7007241.273,21.82963779,19.66063136,0
05-06-2020 04:00,0,0,0,7007241.273,21.81910207,19.6920982,0
05-06-2020 04:15,0,0,0,7007241.273,21.70368653,19.42711973,0
05-06-2020 04:30,0,0,0,7007241.273,21.62841787,19.3568726,0
05-06-2020 04:45,0,0,0,7007241.273,21.59450687,19.2787966,0
05-06-2020 05:00,0,0,0,7007241.273,21.4732484,19.29027507,0
05-06-2020 05:15,0,0,0,7007241.273,21.5055624,19.3941224,0
05-06-2020 05:30,0,0,0,7007241.273,21.6951396,19.82488413,0
05-06-2020 05:45,0,0,0,7007241.273,21.66399271,19.75165221,0.000848013
05-06-2020 06:00,2011.803571,194.1410714,0.398538961,7007241.671,21.58169347,19.651005,0.009144535
05-06-2020 06:15,6623.5,639.9071429,4.916396104,7007246.189,21.65332847,19.7878378,0.023796258
05-06-2020 06:30,12674.53571,1226.9,15.03165584,7007256.304,21.86359053,20.2624066,0.038134771
05-06-2020 06:45,30194.53571,2945.010714,38.09821429,7007279.371,22.2525206,21.71043087,0.094657959
05-06-2020 07:00,31958,3119.560714,73.18344156,7007314.456,22.57860107,23.14376627,0.104629303
05-06-2020 07:15,42082.91072,4123.608929,112.601461,7007353.887,22.74705013,24.6323364,0.135400896
05-06-2020 07:30,47104.28571,4618.151786,164.4464286,7007405.719,22.94784133,26.0719524,0.155075943
05-06-2020 07:45,51633.28571,5062.885714,218.5292208,7007459.802,23.11571171,26.6308375,0.167421799
05-06-2020 08:00,62388.375,6123.964286,283.9732143,7007525.246,23.45101913,28.194765,0.206008785
05-06-2020 08:15,115911.625,11358.00357,384.1542208,7007625.427,23.990735,31.34313753,0.370120816
05-06-2020 08:30,152916.1964,14974.9875,524.8409091,7007766.114,24.78111993,37.13732093,0.553816513
05-06-2020 08:45,162986.6786,15955.06607,708.8295455,7007950.102,25.71807247,42.10721,0.601012691
05-06-2020 09:00,160229.875,15682.03929,896.7751623,7008138.048,26.1081848,44.455601,0.493787403
05-06-2020 09:15,194120.7679,18987.08214,1072.981331,7008314.254,26.32690833,43.22573647,0.661408742
05-06-2020 09:30,214914.8214,20997.925,1305.693994,7008546.967,27.17324007,47.9939452,0.693997841
05-06-2020 09:45,126922.375,12437.11607,1503.542208,7008744.815,27.3003398,45.74378907,0.403045044
05-06-2020 10:00,233653.875,22814.87857,1684.986201,7008926.259,27.44654421,46.0947485,0.786740409
05-06-2020 10:15,142557.4107,13963.25714,1916.530032,7009157.803,27.92083127,48.786729,0.462165059
05-06-2020 10:30,223672,21842.93393,2090.225649,7009331.498,27.4690064,45.7637818,0.748007773
05-06-2020 10:45,221946.7679,21670.92679,2373.006493,7009614.279,28.03803907,54.68373647,0.711415348
